# Target loading - outer     : ITER#2481_(F57-100-Ne_1.8%-Be0,_tau=0.33e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
 -6.9466E-03	  9.3289E+20	  4.8211E-01	  4.7620E-01	  1.3134E+06	  1.0820E+06	  2.3144E+05	  6.4470E+05	  4.3729E+05	 -7.5845E-02	  5.5543E+00	 -4.3998E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.0761E-03	  1.1249E+21	  5.6047E-01	  5.5622E-01	  1.6621E+06	  1.3875E+06	  2.7457E+05	  8.3798E+05	  5.4957E+05	 -3.0153E-02	  5.5543E+00	 -4.3949E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
  4.3324E-03	  1.4091E+21	  6.6326E-01	  6.6091E-01	  2.3476E+06	  1.9973E+06	  3.5028E+05	  1.1812E+06	  8.1610E+05	  6.1971E-04	  5.5543E+00	 -4.3885E+00	  7.5759E+08	  8.0599E+08	  3.8832E+07	  6.8576E+01	  4.0558E+01	
  1.5299E-02	  2.1302E+21	  7.7022E-01	  7.7261E-01	  4.1541E+06	  3.6669E+06	  4.8714E+05	  1.9321E+06	  1.7348E+06	  2.1642E-03	  5.5543E+00	 -4.3775E+00	  4.3288E+08	  4.6081E+08	  2.1506E+07	  5.9831E+01	  3.7257E+01	
  3.0685E-02	  2.1891E+21	  1.3517E+00	  1.3662E+00	  4.8322E+06	  4.2746E+06	  5.5762E+05	  3.1251E+06	  1.1495E+06	  4.2763E-03	  5.5543E+00	 -4.3621E+00	  2.5279E+08	  2.6933E+08	  1.2315E+07	  5.5360E+01	  3.5395E+01	
  5.0365E-02	  6.7627E+20	  4.6599E+00	  3.9753E+00	  4.6135E+06	  3.9153E+06	  6.9824E+05	  3.3656E+06	  5.4963E+05	  6.8957E-03	  5.5543E+00	 -4.3424E+00	  1.4889E+08	  1.5881E+08	  7.0559E+06	  5.1910E+01	  3.3884E+01	
  7.4490E-02	  2.9332E+20	  8.9236E+00	  5.2284E+00	  4.3890E+06	  3.7150E+06	  6.7403E+05	  3.4419E+06	  2.7314E+05	  9.9789E-03	  5.5543E+00	 -4.3183E+00	  9.7814E+07	  1.0447E+08	  4.4030E+06	  4.9051E+01	  3.2574E+01	
  1.0327E-01	  2.4150E+20	  7.0645E+00	  5.3134E+00	  3.0533E+06	  2.4197E+06	  6.3360E+05	  2.1721E+06	  2.4757E+05	  1.3474E-02	  5.5543E+00	 -4.2895E+00	  6.9752E+07	  7.4608E+07	  2.9679E+06	  4.6577E+01	  3.1397E+01	
  1.3699E-01	  1.6245E+20	  7.0449E+00	  5.8662E+00	  2.1296E+06	  1.5609E+06	  5.6871E+05	  1.3993E+06	  1.6161E+05	  1.7329E-02	  5.5543E+00	 -4.2558E+00	  5.0900E+07	  5.4538E+07	  2.0335E+06	  4.4372E+01	  3.0322E+01	
  1.7642E-01	  1.2933E+20	  5.4833E+00	  5.8396E+00	  1.4783E+06	  9.4002E+05	  5.3828E+05	  8.3896E+05	  1.0106E+05	  2.1493E-02	  5.5543E+00	 -4.2164E+00	  3.8332E+07	  4.1149E+07	  1.3883E+06	  4.2355E+01	  2.9330E+01	
  2.2275E-01	  7.9418E+19	  5.6770E+00	  6.9985E+00	  1.1206E+06	  6.2484E+05	  4.9572E+05	  5.0585E+05	  1.1899E+05	  2.5914E-02	  5.5543E+00	 -4.1701E+00	  2.7967E+07	  3.0086E+07	  9.1025E+05	  4.0467E+01	  2.8406E+01	
  2.7824E-01	  5.7819E+19	  5.0730E+00	  7.0807E+00	  9.6595E+05	  5.0863E+05	  4.5732E+05	  3.1264E+05	  1.9598E+05	  3.0544E-02	  5.5542E+00	 -4.1146E+00	  1.9783E+07	  2.1330E+07	  5.4872E+05	  3.8640E+01	  2.7532E+01	
  3.3501E-01	  4.1830E+19	  5.4078E+00	  7.3031E+00	  6.9321E+05	  3.0933E+05	  3.8388E+05	  3.0168E+05	  7.6556E+03	  3.5332E-02	  5.5572E+00	 -4.0580E+00	  1.3750E+07	  1.4852E+07	  4.4813E+05	  3.6937E+01	  2.6702E+01	
  3.9932E-01	  2.5184E+19	  5.3311E+00	  8.3470E+00	  4.9947E+05	  1.4639E+05	  3.5309E+05	  1.3704E+05	  9.3497E+03	  4.0222E-02	  5.5630E+00	 -3.9939E+00	  9.4566E+06	  1.0229E+07	  2.1673E+05	  3.5237E+01	  2.5902E+01	
  5.2054E-01	  2.0369E+19	  4.9964E+00	  8.3876E+00	  3.5193E+05	  5.6778E+04	  2.9516E+05	  5.0036E+04	  6.7420E+03	  4.5163E-02	  5.5703E+00	 -3.8729E+00	  6.6284E+06	  7.1800E+06	  6.7427E+04	  3.2784E+01	  2.5020E+01	
  6.8133E-01	  1.2689E+19	  5.8291E+00	  9.5656E+00	  2.8439E+05	  4.3412E+04	  2.4098E+05	  4.1916E+04	  1.4959E+03	  5.0109E-02	  5.5972E+00	 -3.7156E+00	  4.8585E+06	  5.2529E+06	  4.9544E+04	  2.9853E+01	  2.3917E+01	
  8.4672E-01	  6.8291E+18	  6.9335E+00	  1.3330E+01	  2.3071E+05	  3.0590E+04	  2.0012E+05	  3.0590E+04	  0.0000E+00	  5.5033E-02	  5.6636E+00	 -3.5653E+00	  3.5137E+06	  3.7663E+06	  3.1044E+04	  2.6989E+01	  2.2458E+01	
  9.8912E-01	  4.4035E+18	  7.9570E+00	  1.5842E+01	  1.8742E+05	  3.5764E+04	  1.5165E+05	  3.5764E+04	  0.0000E+00	  5.9872E-02	  5.7451E+00	 -3.4496E+00	  2.0456E+06	  2.1716E+06	  3.2943E+04	  2.4842E+01	  2.1016E+01	
  1.0785E+00	  3.0670E+18	  7.1682E+00	  1.6179E+01	  1.5458E+05	  2.4039E+04	  1.3054E+05	  7.7631E+03	  1.6276E+04	  6.4548E-02	  5.8099E+00	 -3.3884E+00	  1.3061E+06	  1.3804E+06	  3.4486E+04	  2.3647E+01	  1.9955E+01	
  1.1425E+00	  2.4965E+18	  7.0858E+00	  1.6638E+01	  1.6928E+05	  4.9800E+04	  1.1948E+05	  3.5817E+04	  1.3984E+04	  6.9010E-02	  5.8611E+00	 -3.3500E+00	  9.3259E+05	  9.8404E+05	  2.9025E+04	  2.2874E+01	  1.9176E+01	
  1.1904E+00	  1.8022E+18	  7.3914E+00	  1.7214E+01	  1.4405E+05	  3.9563E+04	  1.0449E+05	  3.9563E+04	  2.3635E-02	  7.3205E-02	  5.9014E+00	 -3.3243E+00	  6.7583E+05	  7.1282E+05	  3.1829E+04	  2.2343E+01	  1.8585E+01	
  1.2242E+00	  1.3666E+18	  7.1451E+00	  1.6419E+01	  1.3051E+05	  3.2569E+04	  9.7936E+04	  3.2568E+04	  1.0509E+00	  7.7098E-02	  5.9316E+00	 -3.3092E+00	  4.6112E+05	  4.8682E+05	  2.4857E+04	  2.1996E+01	  1.8139E+01	
  1.2525E+00	  1.0083E+18	  6.9199E+00	  1.5584E+01	  1.1950E+05	  2.3254E+04	  9.6245E+04	  2.3252E+04	  2.1267E+00	  8.0638E-02	  5.9572E+00	 -3.2972E+00	  3.0150E+05	  3.1883E+05	  1.6555E+04	  2.1719E+01	  1.7787E+01	
  1.2769E+00	  7.6106E+17	  6.5675E+00	  1.4271E+01	  1.1125E+05	  1.6252E+04	  9.4997E+04	  1.6252E+04	  7.0614E-04	  8.3756E-02	  5.9794E+00	 -3.2868E+00	  2.0557E+05	  2.1780E+05	  1.1459E+04	  2.1487E+01	  1.7503E+01	
  1.2967E+00	  5.0383E+17	  6.3276E+00	  1.2603E+01	  1.0181E+05	  1.0475E+04	  9.1339E+04	  1.0475E+04	  0.0000E+00	  8.6393E-02	  5.9974E+00	 -3.2788E+00	  1.2624E+05	  1.3401E+05	  7.6725E+03	  2.1305E+01	  1.7265E+01	
  1.3102E+00	  2.5712E+17	  6.1937E+00	  9.9969E+00	  8.6728E+04	  5.8323E+03	  8.0896E+04	  5.8324E+03	 -1.3763E-01	  8.8497E-02	  6.0100E+00	 -3.2742E+00	  5.8267E+04	  6.1992E+04	  4.6167E+03	  2.1188E+01	  1.7060E+01	
