# Target loading - outer     : ITER#2258_(F57-f2-NF-Ne-Be0,_tau=0.17e-6,_ntime=150)                            
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
  5.2054E-01	  4.9500E+19	  3.1331E+00	  5.1126E+00	  3.8100E+05	  7.2698E+04	  3.0831E+05	  6.3455E+04	  9.2436E+03	  4.5163E-02	  5.5703E+00	 -3.8729E+00	  9.0987E+06	  9.5055E+06	  9.4350E+04	  3.2784E+01	  2.5020E+01	
  6.8133E-01	  3.0839E+19	  3.8411E+00	  6.2232E+00	  2.9982E+05	  6.4900E+04	  2.3492E+05	  5.9003E+04	  5.8969E+03	  5.0109E-02	  5.5972E+00	 -3.7156E+00	  6.3248E+06	  6.6157E+06	  7.3085E+04	  2.9853E+01	  2.3917E+01	
  8.4672E-01	  1.7016E+19	  5.0374E+00	  7.7071E+00	  2.3679E+05	  4.8055E+04	  1.8873E+05	  4.0488E+04	  7.5674E+03	  5.5033E-02	  5.6636E+00	 -3.5653E+00	  4.2866E+06	  4.4712E+06	  4.7093E+04	  2.6989E+01	  2.2458E+01	
  9.8912E-01	  8.5598E+18	  7.1441E+00	  1.1167E+01	  1.9965E+05	  5.9765E+04	  1.3989E+05	  5.0802E+04	  8.9631E+03	  5.9872E-02	  5.7451E+00	 -3.4496E+00	  2.7792E+06	  2.8923E+06	  5.2442E+04	  2.4842E+01	  2.1016E+01	
  1.0785E+00	  5.3314E+18	  7.9718E+00	  1.3661E+01	  1.8145E+05	  6.2550E+04	  1.1890E+05	  6.2542E+04	  7.9414E+00	  6.4548E-02	  5.8099E+00	 -3.3884E+00	  1.9607E+06	  2.0442E+06	  5.5776E+04	  2.3647E+01	  1.9955E+01	
  1.1425E+00	  3.8659E+18	  7.9549E+00	  1.4888E+01	  1.6485E+05	  5.5994E+04	  1.0885E+05	  5.5994E+04	  0.0000E+00	  6.9010E-02	  5.8611E+00	 -3.3500E+00	  1.4535E+06	  1.5205E+06	  4.7034E+04	  2.2874E+01	  1.9176E+01	
  1.1904E+00	  2.8766E+18	  7.6213E+00	  1.5276E+01	  1.5839E+05	  6.2091E+04	  9.6303E+04	  6.0445E+04	  1.6452E+03	  7.3205E-02	  5.9014E+00	 -3.3243E+00	  1.1779E+06	  1.2363E+06	  5.2775E+04	  2.2343E+01	  1.8585E+01	
  1.2242E+00	  2.1673E+18	  7.5418E+00	  1.4950E+01	  1.4112E+05	  5.0320E+04	  9.0795E+04	  5.0317E+04	  3.3553E+00	  7.7098E-02	  5.9316E+00	 -3.3092E+00	  9.2187E+05	  9.7054E+05	  4.1182E+04	  2.1996E+01	  1.8139E+01	
  1.2525E+00	  1.5264E+18	  7.4027E+00	  1.5063E+01	  1.2575E+05	  3.6410E+04	  8.9337E+04	  3.6406E+04	  3.3311E+00	  8.0638E-02	  5.9572E+00	 -3.2972E+00	  6.5038E+05	  6.8630E+05	  2.8222E+04	  2.1719E+01	  1.7787E+01	
  1.2769E+00	  1.1326E+18	  7.0138E+00	  1.4069E+01	  1.1352E+05	  2.5260E+04	  8.8257E+04	  2.5251E+04	  8.2046E+00	  8.3756E-02	  5.9794E+00	 -3.2868E+00	  4.4495E+05	  4.7044E+05	  1.9464E+04	  2.1487E+01	  1.7503E+01	
  1.2967E+00	  7.6723E+17	  6.7170E+00	  1.2712E+01	  1.0211E+05	  1.6974E+04	  8.5140E+04	  1.6974E+04	  0.0000E+00	  8.6393E-02	  5.9974E+00	 -3.2788E+00	  2.7516E+05	  2.9146E+05	  1.3070E+04	  2.1305E+01	  1.7265E+01	
  1.3102E+00	  3.9144E+17	  6.0714E+00	  9.8198E+00	  9.1239E+04	  1.4709E+04	  7.6531E+04	  8.6209E+03	  6.0878E+03	  8.8497E-02	  6.0100E+00	 -3.2742E+00	  1.3096E+05	  1.3901E+05	  8.1707E+03	  2.1188E+01	  1.7060E+01	
