# Target loading - inner     : ITER#2408_(F57-100-Ne_0.8%-Be0,_tau=0.50e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
 -1.7791E-03	  1.3525E+21	  6.7359E-01	  6.7360E-01	  2.7583E+06	  2.2015E+06	  5.5681E+05	  1.4107E+06	  7.9080E+05	 -3.0153E-02	  4.2179E+00	 -3.8054E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
  3.6125E-03	  1.7259E+21	  7.4542E-01	  7.4506E-01	  4.0604E+06	  3.3225E+06	  7.3793E+05	  1.9614E+06	  1.3611E+06	  6.1971E-04	  4.2203E+00	 -3.8005E+00	  2.6086E+08	  3.1098E+08	  3.8555E+07	  7.5385E+01	  4.5498E+01	
  1.2733E-02	  2.6510E+21	  8.6029E-01	  8.6055E-01	  6.2660E+06	  5.2535E+06	  1.0125E+06	  3.3015E+06	  1.9520E+06	  2.1642E-03	  4.2243E+00	 -3.7923E+00	  2.5406E+08	  3.0038E+08	  2.1508E+07	  6.5985E+01	  4.1772E+01	
  2.5397E-02	  2.3021E+21	  1.0844E+00	  1.0904E+00	  6.1707E+06	  4.9865E+06	  1.1841E+06	  3.2460E+06	  1.7405E+06	  4.2763E-03	  4.2299E+00	 -3.7810E+00	  1.6788E+08	  1.9703E+08	  1.2376E+07	  6.1216E+01	  3.9707E+01	
  4.1503E-02	  1.5822E+21	  1.5109E+00	  1.5437E+00	  5.3546E+06	  3.9747E+06	  1.3799E+06	  2.9203E+06	  1.0544E+06	  6.8957E-03	  4.2369E+00	 -3.7665E+00	  1.2263E+08	  1.4282E+08	  8.1163E+06	  5.7531E+01	  3.8035E+01	
  6.1018E-02	  1.1624E+21	  1.7553E+00	  1.8348E+00	  4.6461E+06	  3.4028E+06	  1.2433E+06	  2.4600E+06	  9.4282E+05	  9.9789E-03	  4.2455E+00	 -3.7490E+00	  9.5100E+07	  1.0986E+08	  5.9506E+06	  5.4502E+01	  3.6586E+01	
  8.3767E-02	  8.2512E+20	  2.0310E+00	  2.1841E+00	  3.6108E+06	  2.5623E+06	  1.0485E+06	  1.9470E+06	  6.1532E+05	  1.3474E-02	  4.2555E+00	 -3.7285E+00	  7.3147E+07	  8.3775E+07	  4.3249E+06	  5.1914E+01	  3.5292E+01	
  1.0980E-01	  5.8091E+20	  2.0295E+00	  2.2389E+00	  2.7202E+06	  1.8497E+06	  8.7056E+05	  1.3440E+06	  5.0570E+05	  1.7329E-02	  4.2669E+00	 -3.7051E+00	  5.5471E+07	  6.2967E+07	  3.0933E+06	  4.9630E+01	  3.4120E+01	
  1.3919E-01	  4.5670E+20	  2.1454E+00	  2.4399E+00	  2.1744E+06	  1.4446E+06	  7.2978E+05	  1.1041E+06	  3.4053E+05	  2.1493E-02	  4.2798E+00	 -3.6787E+00	  4.1054E+07	  4.6176E+07	  2.1659E+06	  4.7563E+01	  3.3042E+01	
  1.7203E-01	  2.8482E+20	  2.4279E+00	  2.8518E+00	  1.5611E+06	  9.6209E+05	  5.9898E+05	  8.0112E+05	  1.6097E+05	  2.5914E-02	  4.2942E+00	 -3.6492E+00	  2.9894E+07	  3.3309E+07	  1.4779E+06	  4.5663E+01	  3.2042E+01	
  2.0861E-01	  1.8306E+20	  2.5778E+00	  3.3366E+00	  1.2151E+06	  7.1636E+05	  4.9874E+05	  5.5138E+05	  1.6498E+05	  3.0544E-02	  4.3103E+00	 -3.6163E+00	  2.1585E+07	  2.3821E+07	  9.8963E+05	  4.3891E+01	  3.1108E+01	
  2.4939E-01	  9.7304E+19	  3.3455E+00	  4.3187E+00	  8.9100E+05	  4.8427E+05	  4.0673E+05	  4.0354E+05	  8.0728E+04	  3.5332E-02	  4.3282E+00	 -3.5797E+00	  1.5499E+07	  1.6936E+07	  6.5102E+05	  4.2211E+01	  3.0231E+01	
  2.9510E-01	  5.3940E+19	  4.5973E+00	  5.2568E+00	  6.6928E+05	  3.3878E+05	  3.3051E+05	  3.0769E+05	  3.1089E+04	  4.0222E-02	  4.3482E+00	 -3.5386E+00	  1.1180E+07	  1.2093E+07	  4.2154E+05	  4.0588E+01	  2.9400E+01	
  3.4343E-01	  3.0122E+19	  6.2074E+00	  6.3021E+00	  5.3706E+05	  2.6523E+05	  2.7183E+05	  2.4499E+05	  2.0238E+04	  4.5163E-02	  4.3680E+00	 -3.4945E+00	  8.0765E+06	  8.6521E+06	  3.0683E+05	  3.9044E+01	  2.8603E+01	
  3.9314E-01	  1.7901E+19	  7.0604E+00	  7.7214E+00	  4.4380E+05	  2.0624E+05	  2.3756E+05	  1.7295E+05	  3.3288E+04	  5.0109E-02	  4.3860E+00	 -3.4482E+00	  5.7806E+06	  6.1369E+06	  2.0624E+05	  3.7588E+01	  2.7848E+01	
  4.5274E-01	  1.0430E+19	  8.0622E+00	  9.6890E+00	  3.1923E+05	  1.0230E+05	  2.1694E+05	  9.7644E+04	  4.6517E+03	  5.5033E-02	  4.4085E+00	 -3.3931E+00	  4.0277E+06	  4.2343E+06	  1.0735E+05	  3.6061E+01	  2.7120E+01	
  5.3770E-01	  5.8916E+18	  9.0424E+00	  1.2152E+01	  2.4594E+05	  5.2650E+04	  1.9329E+05	  4.3724E+04	  8.9258E+03	  5.9872E-02	  4.4435E+00	 -3.3157E+00	  2.7949E+06	  2.9026E+06	  4.8975E+04	  3.4196E+01	  2.6362E+01	
  6.4395E-01	  3.8395E+18	  9.4183E+00	  1.4125E+01	  1.9271E+05	  2.9526E+04	  1.6319E+05	  2.8053E+04	  1.4736E+03	  6.4548E-02	  4.4821E+00	 -3.2168E+00	  1.9206E+06	  1.9696E+06	  3.0601E+04	  3.2095E+01	  2.5501E+01	
  7.4016E-01	  2.7185E+18	  9.3626E+00	  1.5823E+01	  1.7067E+05	  2.9764E+04	  1.4090E+05	  2.9495E+04	  2.6892E+02	  6.9010E-02	  4.5046E+00	 -3.1237E+00	  1.3558E+06	  1.3783E+06	  2.7713E+04	  3.0316E+01	  2.4549E+01	
  8.1488E-01	  1.9165E+18	  8.7074E+00	  1.6767E+01	  1.4838E+05	  1.9810E+04	  1.2857E+05	  1.9810E+04	  0.0000E+00	  7.3205E-02	  4.5104E+00	 -3.0494E+00	  1.0265E+06	  1.0383E+06	  2.1801E+04	  2.9014E+01	  2.3638E+01	
  8.6904E-01	  1.3795E+18	  7.8146E+00	  1.6120E+01	  1.4171E+05	  2.4219E+04	  1.1749E+05	  2.4236E+04	 -1.7086E+01	  7.7098E-02	  4.5073E+00	 -2.9956E+00	  7.1389E+05	  7.2005E+05	  2.1721E+04	  2.8134E+01	  2.2871E+01	
  9.0820E-01	  1.0082E+18	  7.2505E+00	  1.5396E+01	  1.3245E+05	  1.7154E+04	  1.1529E+05	  1.5978E+04	  1.1762E+03	  8.0638E-02	  4.5000E+00	 -2.9571E+00	  4.8043E+05	  4.8376E+05	  1.3936E+04	  2.7534E+01	  2.2224E+01	
  9.4270E-01	  7.4402E+17	  6.7006E+00	  1.4097E+01	  1.2058E+05	  8.2791E+03	  1.1230E+05	  7.0068E+03	  1.2723E+03	  8.3756E-02	  4.4931E+00	 -2.9233E+00	  3.1142E+05	  3.1312E+05	  9.3017E+03	  2.7029E+01	  2.1667E+01	
  9.6782E-01	  5.1521E+17	  6.3400E+00	  1.2678E+01	  1.0580E+05	  2.2372E+03	  1.0356E+05	  2.2371E+03	  7.8705E-02	  8.6393E-02	  4.4861E+00	 -2.8992E+00	  1.7773E+05	  1.7852E+05	  7.2863E+03	  2.6681E+01	  2.1219E+01	
  9.8445E-01	  2.5033E+17	  6.0134E+00	  1.0250E+01	  1.0821E+05	  5.1618E+03	  1.0304E+05	  3.6058E+03	  1.5560E+03	  8.8497E-02	  4.4798E+00	 -2.8839E+00	  7.4657E+04	  7.4934E+04	  3.0662E+03	  2.6464E+01	  2.0861E+01	
