# Target loading - inner     : ITER#2481_(F57-100-Ne_1.8%-Be0,_tau=0.33e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
  3.4343E-01	  4.5662E+19	  2.3891E+00	  3.4862E+00	  6.1906E+05	  2.2211E+05	  3.9695E+05	  1.4443E+05	  7.7685E+04	  4.5163E-02	  4.3680E+00	 -3.4945E+00	  4.7576E+06	  5.0967E+06	  1.8074E+05	  3.9044E+01	  2.8603E+01	
  3.9314E-01	  2.7145E+19	  2.2454E+00	  3.7309E+00	  4.4322E+05	  9.6507E+04	  3.4671E+05	  8.0997E+04	  1.5511E+04	  5.0109E-02	  4.3860E+00	 -3.4482E+00	  3.1216E+06	  3.3140E+06	  1.1137E+05	  3.7588E+01	  2.7848E+01	
  4.5274E-01	  1.5805E+19	  2.6366E+00	  4.2483E+00	  3.8260E+05	  6.2444E+04	  3.2015E+05	  3.9184E+04	  2.3260E+04	  5.5033E-02	  4.4085E+00	 -3.3931E+00	  2.0306E+06	  2.1348E+06	  5.4119E+04	  3.6061E+01	  2.7120E+01	
  5.3770E-01	  1.0276E+19	  2.7448E+00	  4.7384E+00	  3.1331E+05	  2.3611E+04	  2.8970E+05	  2.1156E+04	  2.4544E+03	  5.9872E-02	  4.4435E+00	 -3.3157E+00	  1.3384E+06	  1.3899E+06	  2.3452E+04	  3.4196E+01	  2.6362E+01	
  6.4395E-01	  6.3310E+18	  3.4439E+00	  5.7536E+00	  2.6008E+05	  1.5552E+04	  2.4453E+05	  1.4448E+04	  1.1039E+03	  6.4548E-02	  4.4821E+00	 -3.2168E+00	  8.7970E+05	  9.0213E+05	  1.4016E+04	  3.2095E+01	  2.5501E+01	
  7.4016E-01	  4.5664E+18	  3.4443E+00	  6.2256E+00	  2.2263E+05	  1.3938E+04	  2.0869E+05	  1.3938E+04	  0.0000E+00	  6.9010E-02	  4.5046E+00	 -3.1237E+00	  5.9719E+05	  6.0707E+05	  1.2207E+04	  3.0316E+01	  2.4549E+01	
  8.1488E-01	  3.3427E+18	  3.3049E+00	  6.1438E+00	  1.9853E+05	  1.1181E+04	  1.8735E+05	  1.1181E+04	  0.0000E+00	  7.3205E-02	  4.5104E+00	 -3.0494E+00	  4.2534E+05	  4.3023E+05	  9.0332E+03	  2.9014E+01	  2.3638E+01	
  8.6904E-01	  2.3307E+18	  3.2587E+00	  5.9056E+00	  1.6097E+05	  2.3279E+01	  1.6094E+05	  2.3279E+01	  0.0000E+00	  7.7098E-02	  4.5073E+00	 -2.9956E+00	  3.0079E+05	  3.0339E+05	  9.1521E+03	  2.8134E+01	  2.2871E+01	
  9.0820E-01	  1.6451E+18	  3.1402E+00	  5.8215E+00	  1.6659E+05	  9.5906E+03	  1.5700E+05	  7.6209E+03	  1.9697E+03	  8.0638E-02	  4.5000E+00	 -2.9571E+00	  2.0234E+05	  2.0374E+05	  5.8695E+03	  2.7534E+01	  2.2224E+01	
  9.4270E-01	  1.1875E+18	  2.9549E+00	  5.4124E+00	  1.5625E+05	  5.3203E+03	  1.5093E+05	  5.3203E+03	  0.0000E+00	  8.3756E-02	  4.4931E+00	 -2.9233E+00	  1.3092E+05	  1.3163E+05	  3.9103E+03	  2.7029E+01	  2.1667E+01	
  9.6782E-01	  7.7247E+17	  2.7932E+00	  4.9501E+00	  1.3524E+05	  4.3317E+03	  1.3090E+05	  4.3187E+03	  1.3025E+01	  8.6393E-02	  4.4861E+00	 -2.8992E+00	  7.2592E+04	  7.2913E+04	  2.9760E+03	  2.6681E+01	  2.1219E+01	
  9.8445E-01	  3.6772E+17	  2.6854E+00	  4.1099E+00	  1.3183E+05	  1.8635E+03	  1.2997E+05	  1.7847E+03	  7.8825E+01	  8.8497E-02	  4.4798E+00	 -2.8839E+00	  2.7646E+04	  2.7749E+04	  1.1354E+03	  2.6464E+01	  2.0861E+01	
